PUBLICATION_DATE,SITE_ID,UID,DATE_COL,VISIT_NO,AGKFFACT,BFI,CANALDENS,CAO,CBNF,CLAY,COALMINEDENS,COMPSTRGTH,DAMDENS,DAMNIDSTOR,DAMNRMSTOR,ELEV,FE2O3,FERT,HUDEN2010,HYDRLCOND,INORGNWETDEP_2008,K2O,KFFACT,MANURE,MERCDEP,MGO,MINEDENS,N,NA2O,NABD_DENS,NABD_NIDSTOR,NABD_NRMSTOR,NH4_2008,NO3_2008,NPDESDENS,OM,P2O5,PCTAG2006SLP10,PCTAG2006SLP20,PCTALKINTRUVOL,PCTALLUVCOAST,PCTBL2006,PCTBL2011,PCTCARBRESID,PCTCOASTCRS,PCTCOLLUVSED,PCTCONIF2006,PCTCONIF2011,PCTCROP2006,PCTCROP2011,PCTDECID2006,PCTDECID2011,PCTEOLCRS,PCTEOLFINE,PCTEXTRUVOL,PCTFIRE2000,PCTFIRE2001,PCTFIRE2002,PCTFIRE2003,PCTFIRE2004,PCTFIRE2005,PCTFIRE2006,PCTFIRE2007,PCTFIRE2008,PCTFIRE2009,PCTFIRE2010,PCTFRSTLOSS2001,PCTFRSTLOSS2002,PCTFRSTLOSS2003,PCTFRSTLOSS2004,PCTFRSTLOSS2005,PCTFRSTLOSS2006,PCTFRSTLOSS2007,PCTFRSTLOSS2008,PCTFRSTLOSS2009,PCTFRSTLOSS2010,PCTFRSTLOSS2011,PCTFRSTLOSS2012,PCTFRSTLOSS2013,PCTGLACLAKECRS,PCTGLACLAKEFINE,PCTGLACTILCLAY,PCTGLACTILCRS,PCTGLACTILLOAM,PCTGRS2006,PCTGRS2011,PCTHAY2006,PCTHAY2011,PCTHBWET2006,PCTHBWET2011,PCTHYDRIC,PCTICE2006,PCTICE2011,PCTIMP2006,PCTIMP2011,PCTMXFST2006,PCTMXFST2011,PCTNONAGINTRODMANAGVEG,PCTNONCARBRESID,PCTOW2006,PCTOW2011,PCTSALLAKE,PCTSHRB2006,PCTSHRB2011,PCTSILICIC,PCTURBHI2006,PCTURBHI2011,PCTURBLO2006,PCTURBLO2011,PCTURBMD2006,PCTURBMD2011,PCTURBOP2006,PCTURBOP2011,PCTWATER,PCTWDWET2006,PCTWDWET2011,PCVPY,PCVPY_PT,PERM,PESTIC97,PIP,PIP_PT,POPDEN2010,PRECIP8110,PSUM6M,PSUM6M_PT,PSUMPY,PSUMPY_PT,RCKDEP,RDCRS,RDDENS,RUNOFF,S,SAND,SIO2,SN_2008,SUPERFUNDDENS,TIP,TIP_PT,TMAX8110,TMEAN8110,TMEANPW,TMEANPW_PT,TMEANPY,TMEANPY_PT,TMIN8110,TRIDENS,WETINDEX,WSAREASQKM,WTDEP
6/23/2021,NLA17_IN-10009,1000352,7/28/2017,1,0.028465929,24.56719081,0.737015724,10.40584162,2.278907759,22.6039797,0,83.03805384,0.069660963,30273.28253,20633.11312,220.1442868,2.784455245,4.016540996,9.802382021,0.019375181,6.830349601,1.977406535,0.344231469,0.753292485,17.48148334,4.374747547,0,0.07027469,0.515518205,0.008930893,21948.43278,15345.39593,4.636719172,14.34052935,0.000893089,0.661536023,0.140279529,0.754106715,0.080779924,0,4.784261338,0.091389825,0.094203056,0,0,87.50041194,1.942817459,1.93992385,3.519754108,3.517342766,79.85035218,79.8067069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012780107,0.004581548,0.004581548,0.013664266,0.01020801,0.010529522,0.015432583,0.0278108,0.027489288,0.015030692,0.016799009,0.01840657,0.042680736,0,0,0,0,0.732404646,2.920535864,2.953731992,4.153133015,4.132958129,0.022425471,0.022345093,0,0,0,0.186584745,0.191709649,0.075314218,0.074751572,0.028936092,0,4.584361167,4.582512473,0,0.714801856,0.716087905,0,0.007475157,0.008680828,0.116708905,0.125872001,0.055862734,0.07113456,1.945068044,1.953748872,6.982922079,0,0,56.49949855,109.6465836,4.980856064,11.54835793,118.9010615,114.6322021,19.86554641,1177.72517,82.43974157,78.35499573,113.3807938,109.6465836,101.0731731,0.000200141,1.317402386,425.3689408,0.185031169,20.92524671,51.14343437,918.4734338,0.000893089,19.88381373,19.875,30.59430921,11.8989984,2.587807745,2.511333466,13.7756045,13.69608402,-6.326926244,0,731.7033287,1119.7089,15992.89863
6/23/2021,NLA17_IN-10010,1000279,7/21/2017,2,0.125864406,51.00995981,1.530298794,1.078012415,18.08945231,18.70786257,0,0.855281883,0.0459189,106950.5653,84761.82762,296.73835,12.82538573,36.17890463,59.20504801,65.83382753,5.111602846,2.426101533,0.239370486,1.506627819,13.97963104,1.152342963,0.011479725,0.225365911,1.450347209,0.0459189,5324.164247,2124.001694,3.503409683,10.6213815,0.011479725,12.69269256,0.168865899,0.488691897,0,0,0,0.279990495,0.176672969,0,0,0,0.541383835,0.548616062,40.23494405,40.03864075,6.613354823,6.596824019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007232227,0.005165876,0.008265402,0.012398103,0.005165876,0.001033175,0.013431278,0.001033175,0.001033175,0.002066351,0.002066351,0.006199052,0.06095734,25.30659476,0,22.30005476,0,52.39335048,1.014578103,0.960852989,10.0135346,9.828596225,0.453563938,0.45976299,0,0,0,4.874820486,5.350287739,0.023763031,0.023763031,0.116748804,0,5.594644019,5.604975772,0,2.858795938,2.94764901,0,1.255307938,1.294568598,7.011127298,6.241411731,2.131440556,2.640795958,7.395468493,8.355288308,0,14.57810288,14.28158158,22.31154855,79.32841492,9.127408796,100.1519575,117.9435576,112.9616013,132.8588853,992.2928563,80.35376934,76.34833527,82.97798131,79.32841492,152.4,0.000423602,3.546297302,372.5632148,0.053110966,43.52914308,54.93862677,651.1643194,0,17.6598139,17.73420143,28.82864731,9.773486383,-0.54329667,-0.523999989,11.22710957,11.2723341,-8.938450416,0.206635052,877.2566304,87.1101,11351.20082
6/23/2021,NLA17_IN-10010,1000206,7/11/2017,1,0.125864406,51.00995981,1.530298794,1.078012415,18.08945231,18.70786257,0,0.855281883,0.0459189,106950.5653,84761.82762,296.73835,12.82538573,36.17890463,59.20504801,65.83382753,5.111602846,2.426101533,0.239370486,1.506627819,13.97963104,1.152342963,0.011479725,0.225365911,1.450347209,0.0459189,5324.164247,2124.001694,3.503409683,10.6213815,0.011479725,12.69269256,0.168865899,0.488691897,0,0,0,0.279990495,0.176672969,0,0,0,0.541383835,0.548616062,40.23494405,40.03864075,6.613354823,6.596824019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007232227,0.005165876,0.008265402,0.012398103,0.005165876,0.001033175,0.013431278,0.001033175,0.001033175,0.002066351,0.002066351,0.006199052,0.06095734,25.30659476,0,22.30005476,0,52.39335048,1.014578103,0.960852989,10.0135346,9.828596225,0.453563938,0.45976299,0,0,0,4.874820486,5.350287739,0.023763031,0.023763031,0.116748804,0,5.594644019,5.604975772,0,2.858795938,2.94764901,0,1.255307938,1.294568598,7.011127298,6.241411731,2.131440556,2.640795958,7.395468493,8.355288308,0,14.57810288,14.28158158,22.31154855,79.32841492,9.127408796,100.1519575,117.9435576,112.9616013,132.8588853,992.2928563,80.35376934,76.34833527,82.97798131,79.32841492,152.4,0.000423602,3.546297302,372.5632148,0.053110966,43.52914308,54.93862677,651.1643194,0,17.6598139,17.73420143,28.82864731,9.773486383,-0.54329667,-0.523999989,11.22710957,11.2723341,-8.938450416,0.206635052,877.2566304,87.1101,11351.20082
6/23/2021,NLA17_IN-10011,229480,6/29/2017,1,0.103358826,54.89495429,0,0.842037022,24.56170886,16.82719233,0,1.449725986,0,0,0,263.8995491,21.46306229,38.84177215,71.11308776,245.1742096,5.431640441,1.675199985,0.15326301,9.139240506,13.92986454,0.687376022,0,0.431035995,1.244047999,0,0,0,3.73054141,11.25849735,0,29.22926512,0.114670001,0.369198312,0,0,0,0,0.738396624,0,0,0,0.6592827,0.6592827,56.04781997,56.04781997,13.66033755,13.66033755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008790436,0,0,0,0,0,0,0.026371308,0,0,0,0,0.026371308,100,0,0,0,0,0.325246132,0.360407876,1.072433193,1.072433193,5.142405063,5.142405063,0,0,0,1.822433193,1.856627989,0,0,0,0,5.968706048,5.968706048,0,0.061533052,0.061533052,0,0.140646976,0.167018284,2.57559775,3.076652602,0.167018284,0.281293952,9.35302391,7.937763713,0,4.825949367,4.825949367,32.90480453,87.63391876,8.579841772,118.606137,123.4045535,124.0915985,78.29392579,975.7859464,78.84341597,78.3690033,88.05388019,87.63391876,152.4,8.79044E-05,2.690298104,358,0.032931,41.17897416,45.69198227,690.1453059,0,17.89343417,17.87520027,28.84158695,9.971520164,-0.196549091,-0.22299999,11.58676637,11.56800079,-8.845868423,0,895.99077,10.2384,73.98627198
6/23/2021,NLA17_IN-10012,1000412,8/9/2017,1,0.256535925,26.82368608,0.057853506,1.409934998,37.84934304,25.64873224,0,0.641452014,0.019046422,2493.234997,1474.209621,278.4538998,8.814266205,54.05213244,54.84939191,0.029162001,6.657712331,2.544300079,0.363624565,0.885942884,15.50355963,1.277251005,0,0.149838001,1.742033005,0.004761605,957.355252,646.0679614,4.614595329,13.65542803,0.007142408,1.480859012,0.191681996,0.269340213,0.011784974,0,0,0,0,0,0,0,0.052068156,0.052068156,61.3605002,59.4875465,7.863791419,7.798866928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002142722,0.001499906,0.001499906,0.002999811,0.001714178,0.001499906,0.001071361,0,0.00192845,0.000428544,0.000428544,0.001071361,0.011999246,0,0,0,0,100,1.362342938,1.28906183,8.266623241,7.81622298,0.224557314,0.222414591,0,0,0,3.820304867,4.795755695,0,0,0,0,1.839955774,1.828599345,0,0.689742359,0.689313815,0,0.489612082,0.687599637,4.514716218,5.705855632,1.579829268,2.620335293,11.66240979,11.70826405,0,0.093851244,0.093851244,47.70243443,114.9318314,2.081183685,148.6216157,145.5418772,148.1679993,143.9757377,1058.194344,80.38973638,87.76300049,101.9377039,114.9318314,152.4,0.000454257,3.110124284,374.725693,0.071177997,24.27291106,60.79529572,872.1207428,0.007142408,19.19245502,19.92640114,29.80974003,11.07900216,1.231251377,1.875000119,12.73294296,13.50675011,-7.992983732,0.042854449,933.0071053,420.0264,71.87425905
6/23/2021,NLA17_IN-10013,241430,9/5/2017,1,0.314902646,28,0,7.279136181,30.73389915,23.22568647,0,67.86396027,0.277361735,167638.875,21895.6898,160.6755791,2.316096067,78.45232152,8.474837746,0.164030999,7.003489303,1.381127954,0.387458812,22.64603095,17.68513808,1.413097024,0,0.159940004,0.497350007,0.277361735,167638.875,21895.6898,4.845760155,14.3867187,0,0.530209685,0.168989003,0,0,0,0,0,0,0,0,0,0,0,37.6435347,37.6435347,8.961557664,8.961557664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,43.23514728,43.23514728,0,0,0,0,0,0.998751872,0.998751872,0,0,0,0,2.371442836,2.371442836,0,0.174737893,0.174737893,0,0,0,0.374438342,0.698951573,0.149775337,0.149775337,7.089365951,6.764852721,0,0,0,58.58630711,99.45283508,3.338949076,109.659004,113.8406896,112.7982025,32.15536324,1183.496767,74.03312488,73.9271698,98.7040559,99.45283508,144.0714503,0,2.391252243,396.3884174,0.350088,17.06800549,52.68577194,946.1245825,0,20.64791416,20.65840149,31.14907695,12.42801349,3.244690824,3.210999966,14.26540347,14.26183414,-5.88841748,0,858.945332,3.6054,88.27274089
6/23/2021,NLA17_IN-10026,1000376,8/3/2017,1,0.304187176,39.76301813,0,1.409934998,45.47312176,26.16108225,0,0.641452014,0.071963155,107228.2556,13669.82729,298.459261,8.814266205,57.39022021,13.4229485,0.029162001,6.721419718,2.544300079,0.36334456,0.182642487,16.82055631,1.277251005,0,0.149838001,1.742033005,0.071963155,107228.2556,13669.82729,4.5481106,14.16564008,0,0.69276943,0.191681996,0.019430052,0,0,0.006476684,0,0,0,0,0,0,0,79.5142487,79.5142487,7.428756477,7.428756477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99352332,1.301813472,1.301813472,4.294041451,4.294041451,0.077720207,0.077720207,0,0,0,0.712111399,0.712111399,0,0,0,0,1.042746114,1.042746114,0,0.071243523,0.071243523,0,0,0,1.470207254,1.470207254,0.03238342,0.03238342,4.708549223,4.708549223,0,0.058290155,0.058290155,53.56937771,93.05083466,2.37754728,173.4485848,135.0042904,130.5834045,31.98977063,1132.032987,74.87482007,74.47699738,92.52483676,93.05083466,152.4,0,1.759991804,397,0.071177997,21.97612889,60.79529572,888.5479157,0,18.91041964,18.96800041,29.52409336,10.62262819,1.149971512,1.176000118,12.54371454,12.57916737,-7.842228049,0,1002.393394,13.896,82.40144624
6/23/2021,NLA17_IN-10028,1000272,7/20/2017,2,0.124734968,55.31957595,0,1.031841881,23.52350894,16.69224326,0,1.179581816,0,0,0,259.8827264,17.23553717,37.19996763,55.63338528,163.2409696,5.54980236,1.965673676,0.182460144,8.75293356,14.08460999,0.884526114,0,0.337053013,1.410486299,0.089917546,5656.486202,0,3.815256581,11.4912286,0,28.66058752,0.140409221,0.17803674,0,0,0,0,0,0,0,0,0.113296107,0.153759003,46.57279275,46.63753338,7.137654771,7.113377033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008092579,0.016185158,0,0,0,0.032370316,0.032370316,0,0.008092579,0,0.016185158,0.008092579,68.17188638,0,0,0,31.82811362,0.704054382,0.704054382,8.133042,8.133042,5.778101481,5.778101481,0,0,0,1.606700655,1.613255645,0,0,0,0,17.70656308,17.70656308,0,0.501739905,0.501739905,0,0,0,3.350327749,3.98154892,0.048555475,0.048555475,7.202395403,6.490248442,0,2.751476896,2.751476896,32.66041011,85.70366669,9.310967872,107.4073763,127.8077431,127.9224014,103.9179865,983.9684468,75.26817084,74.73966217,86.11930928,85.70366669,152.4,8.09258E-05,2.521141642,358,0.045714046,44.8316436,50.73986481,707.0430826,0,17.70883276,17.6862011,28.80856186,9.970537213,-0.319715611,-0.332666636,11.39472037,11.37125015,-8.809500562,0,965.0265437,11.1213,51.62046775
6/23/2021,NLA17_IN-10028,229560,6/27/2017,1,0.124734968,55.31957595,0,1.031841881,23.52350894,16.69224326,0,1.179581816,0,0,0,259.8827264,17.23553717,37.19996763,55.63338528,163.2409696,5.54980236,1.965673676,0.182460144,8.75293356,14.08460999,0.884526114,0,0.337053013,1.410486299,0.089917546,5656.486202,0,3.815256581,11.4912286,0,28.66058752,0.140409221,0.17803674,0,0,0,0,0,0,0,0,0.113296107,0.153759003,46.57279275,46.63753338,7.137654771,7.113377033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008092579,0.016185158,0,0,0,0.032370316,0.032370316,0,0.008092579,0,0.016185158,0.008092579,68.17188638,0,0,0,31.82811362,0.704054382,0.704054382,8.133042,8.133042,5.778101481,5.778101481,0,0,0,1.606700655,1.613255645,0,0,0,0,17.70656308,17.70656308,0,0.501739905,0.501739905,0,0,0,3.350327749,3.98154892,0.048555475,0.048555475,7.202395403,6.490248442,0,2.751476896,2.751476896,32.66041011,85.70366669,9.310967872,107.4073763,127.8077431,127.9224014,103.9179865,983.9684468,75.26817084,74.73966217,86.11930928,85.70366669,152.4,8.09258E-05,2.521141642,358,0.045714046,44.8316436,50.73986481,707.0430826,0,17.70883276,17.6862011,28.80856186,9.970537213,-0.319715611,-0.332666636,11.39472037,11.37125015,-8.809500562,0,965.0265437,11.1213,51.62046775
6/23/2021,NLA17_IN-10029,1000339,7/26/2017,1,0.234029539,36.90794006,0,37.26996921,33.71624619,25.07809172,0,87.96086769,0.020036988,212798.0813,84031.76263,311.503772,1.499789805,62.42428723,20.851293,0.015388403,5.439248501,0.576863571,0.357740609,0.646799993,16.41295113,1.953093216,0,0.039977797,0.385386769,0.020036988,212798.0813,84031.76263,3.580785297,11.80611521,0,0.810260761,0.260663956,1.00806088,0.043279895,0,0,0,0,0,0,0,0.513948749,0.513948749,56.42976935,56.32517628,21.24321497,21.25042829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007213316,0,0,0,0,0,0.001803329,0,0,0,0,0,0.007213316,0,0,0,0,100,0.39312571,0.385912394,8.250229924,8.42875949,0.142462987,0.142462987,0,0,0,1.750148775,1.780787333,0,0,0.070329829,0,1.549059564,1.549059564,0,0.027049934,0.027049934,0,0.194759526,0.2055795,2.338917642,2.37678755,0.524768723,0.582475249,8.362036319,8.181703425,0,0.030656592,0.030656592,47.20325113,92.46350098,2.698849115,150.9846175,146.9388758,147.1743927,47.05959444,1060.528796,83.40563614,85.61183167,91.85906508,92.46350098,152.3649808,0.000504932,2.436442822,386.9946441,0.265588296,21.97974212,17.94462424,732.5937086,0,18.7506477,19.08620071,29.42067535,10.76375185,1.338951374,1.670666695,12.58377466,12.8518343,-7.816271486,0.020036988,855.1718031,49.9077,140.5991564
6/23/2021,NLA17_IN-10031,1000158,6/27/2017,1,0.241312272,48.28553568,0,0.722640634,32.0326986,31.10969417,0,0.627906109,0,0,0,280.9463782,11.16609533,51.84208502,9.399393287,0.027370803,5.520669835,2.985840021,0.348774284,7.043373726,14.03959057,1.405705678,0,0.149838001,1.136871889,0,0,0,3.787393877,11.45728587,0,2.595141373,0.183512309,1.322369686,0,0,0,0,0,0,0,0,0.028851702,0.028851702,69.15272168,69.15272168,18.56126178,18.56126178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004808617,0,0,0,0,0,0,0,0.004808617,0,0,85.87709175,0,14.12290825,0,0,0.928063089,0.928063089,0.913637238,0.913637238,0,0,0,0.807799577,0.834487401,0,0,0,0,2.279284478,2.279284478,0,0.370263512,0.370263512,0,0,0,1.096364686,1.259857665,0.288517023,0.4231583,4.69801885,4.399884593,0,1.683015965,1.683015965,34.17391416,89.79650116,2.309346028,132.0404714,124.4787907,124.4395981,21.52178861,980.8809758,77.63460108,77.1158371,89.8244937,89.79650116,152.4,0.000288517,1.810477058,358.0092325,0.041312617,18.35428688,53.89710786,696.9553957,0,17.78117622,17.79360199,28.67037451,9.978470678,-0.279911185,-0.233333349,11.47357611,11.49983406,-8.979741219,0,835.2874591,18.7164,94.50421331
6/23/2021,NLA17_IN-10032,1000184,7/5/2017,1,0.110522267,63.54624586,0.348177683,5.667168516,20.10209468,9.739062167,0,0.851646788,0,0,0,231.5584916,4.56697378,40.8331555,37.23848889,174.9048821,6.0869466,2.173255007,0.206241366,0.477059583,15.19856667,1.630204761,0,0.067967128,2.161582141,0,0,0,4.240254693,12.41193732,0,0.827378559,0.114154153,0.112315382,0,0,0,0,0,0,0,0,0.920986129,0.920986129,42.55068232,42.55068232,20.14937946,20.19430561,78.80608749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016847307,0,0.011231538,0,0,0,0.011231538,0.005615769,0,0,0,0,0.028078845,0,0,0,0,21.19391251,0.892907284,0.786207671,6.688380974,6.688380974,0.847981131,0.847981131,0,0,0,1.500084237,1.582074465,0,0,0,0,8.827988993,8.827988993,0,0.129162689,0.084236536,0,0,0,2.173302634,2.729263773,0.039310384,0.162857303,13.23075195,12.65794351,0,3.549166058,3.549166058,65.05739202,106.4707489,22.4140383,105.9240594,114.1428351,113.5951996,61.61258541,1016.145671,72.85762834,73.25050354,104.681545,106.4707489,152.4,0.000336946,2.041058219,373,0.035021667,65.95205649,67.80060918,804.6975099,0,17.64839242,17.62240219,15.35566514,9.922528881,-0.641731059,-0.688333333,11.28384786,11.24333382,4.484922345,0,585.199079,16.0263,155.7588257
6/23/2021,NLA17_IN-10037,1000168,6/28/2017,1,0.138216864,59.81838018,0.121794872,0.9777552,20.85102811,17.59709695,0,1.309956021,0.024654832,42372.99803,13887.80079,273.0885524,18.19033649,39.44070266,40.47348156,171.2415763,5.414880661,1.90601192,0.217825296,3.615828402,14.07437119,0.842968922,0,0.35801387,1.368581959,0.008218277,12671.35108,9022.001972,3.720912685,11.21780454,0.008218277,11.49683804,0.13483349,0.281804734,0,0,0,0,0.235946746,0,0,0,0.179733728,0.179733728,53.40680473,53.45931953,11.99408284,12.04289941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887574,0.008136095,0.00443787,0.00739645,0.017011834,0,0.00591716,0.022928994,0.00591716,0.00591716,0.002218935,0.016272189,0.044378698,72.71005917,0,0,0,27.28994083,0.259615385,0.24260355,1.696005917,1.599852071,3.713017751,3.713017751,0,0,0,2.008557692,2.160147929,0,0,0.021449704,0,13.72337278,13.70857988,0,0.175295858,0.261094675,0,0.198964497,0.23816568,2.786982249,3.077662722,0.497781065,0.812869822,8.771449704,7.832100592,0,2.596893491,2.596153846,26.27750723,78.4802475,10.177735,114.4896969,105.4035645,94.61260223,62.66149967,960.9481061,74.23077478,69.66633606,79.57031276,78.4802475,152.4,0.000340237,2.223656776,372.554105,0.04259999,45.50982646,49.61639888,690.4239155,0.008218277,17.82600948,17.82940102,28.85150333,9.829547956,-0.353613428,-0.357333392,11.49166203,11.49375057,-8.854851208,0.024654832,939.2335799,121.68,102.432628
6/23/2021,NLA17_IN-10039,1000183,7/5/2017,1,0.090444134,22.80556396,0,10.30091542,5.805866344,23.01172059,0.125995363,74.58725554,0.041998454,301500.756,94283.74156,189.5214658,2.201435092,13.30511037,4.085328097,0.181586286,5.619130233,1.240367968,0.362455398,1.451466586,18.22128288,2.228842446,0,0.178047384,0.509839279,0.041998454,301500.756,94283.74156,3.752555813,12.01112509,0,0.558248412,0.249907464,4.917599032,0.113395827,0,0,0,0,0,0,100,6.497580889,6.456002419,2.627003326,2.627003326,57.22709404,57.15527669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030238887,0,0,0.068037496,0.003779861,0.003779861,0.003779861,0.049138192,0.015119444,0,0.007559722,0,0.003779861,0,0,0,0,0,3.496371334,3.621106743,21.56410644,21.54520714,0,0,0,0,0,0.413743574,0.413743574,0.196552767,0.196552767,0.578318718,0,2.445570003,2.445570003,0,0.476262474,0.476262474,0,0.060477774,0.045358331,0.283489568,0.302388872,0.04157847,0.064257635,5.083912912,5.065013607,0,0,0,62.60719169,107.3826675,4.492715452,22.09512751,139.9188366,137.4463959,21.78951244,1209.750515,102.6004629,100.7961655,109.7163765,107.3826675,95.02065618,0.000151194,1.660749524,404.2270184,0.740918459,20.35496674,51.84539678,768.8027367,0,21.01417807,21.05080032,30.8277171,12.91150411,4.092080141,4.102000237,14.99943906,15.03091717,-5.377823649,0,711.6670321,23.8104,157.4520169
6/23/2021,NLA17_IN-10047,228100,6/20/2017,1,0.000211523,24.96328566,0,8.685110092,0.010878324,22.16875856,0,82.13162994,0.111916913,8835.025517,6557.245501,231.031734,2.869342089,0.018734891,3.635765032,0.019148,6.982513075,2.052639008,0.35,0.000604351,17.10598239,4.540234089,0,0.072336003,0.530794024,0,0,0,4.779048279,14.5264325,0,0.670628525,0.143023998,0,0,0,0,0,0,0,0,100,3.127518131,3.011684126,0,0,92.24415794,92.10314263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010072522,0.030217566,0,0.020145044,0.025181305,0.151087832,0.040290089,0.010072522,0,0,0,0,0,0,0,0.951853344,1.208702659,0.060435133,0.060435133,0,0,0,0,0,0.008460919,0.008460919,0,0,0.040290089,0,2.528203062,2.528203062,0,0.916599517,0.916599517,0,0,0,0,0,0,0,0.171232877,0.171232877,0,0,0,57.94303404,119.7668304,5.316078767,0.578479707,124.2639913,119.6121979,6.594547194,1182.275077,84.50853961,85.617836,117.5977818,119.7668304,93.57442637,0.000100725,0.841464327,425.3247381,0.191179007,21.75942436,53.14800644,932.2594837,0,19.7899473,19.62960052,30.51774785,11.86936537,2.396179607,2.310000181,13.65087611,13.48708439,-6.420955937,0,670.3842164,17.8704,169.8258904
6/23/2021,NLA17_IN-10051,1000229,7/13/2017,1,0.157682298,71.02332433,0,0.766804993,18.40854407,12.56,0,1.783447027,0,0,0,268.6343481,22.07805061,50.00736558,19.0579019,212.5051117,5.437999483,1.658169031,0.24,9.198134054,14.20111875,0.671302021,0,0.443581015,1.201524973,0,0,0,3.753506388,11.21086829,0,5.26,0.111933999,3.289958262,0,0,0,0,2.086913823,0,0,0,0,0,26.71249693,24.82199853,6.923643506,6.923643506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024551927,100,0,0,0,0,1.448563712,1.448563712,38.98846059,38.79204518,0.171863491,0.171863491,0,0,0,0.284065799,0.284065799,0,0,0,0,1.399459858,1.399459858,0,0,0,0,0,0,0.294623128,0.294623128,0,0,1.865946477,1.865946477,0,22.1949423,22.1949423,47.33714846,84.08041382,19.92,96.90289104,95.60853344,93.26280212,40.22483485,971.6206629,63.14382066,63.66900253,82.92508552,84.08041382,152.4,0.000245519,1.755418615,373,0.030107999,62.46,45.02817535,693.0541922,0,17.62038949,17.64160156,28.72067317,9.544918709,-0.592143998,-0.579666734,11.1943836,11.22775078,-8.904762711,0,868.7102873,3.6657,152.09
6/23/2021,NLA17_IN-10053,1000149,6/26/2017,1,0.179589412,48.01515726,0.083396549,0.692438148,23.03778374,26.94425162,0,0.859057529,0.032418484,10386.76645,6128.092237,285.4841504,14.29698638,46.07556749,12.73163266,69.35517928,5.261443397,2.656283715,0.276046931,1.919815312,13.99163815,1.214516295,0,0.229361309,1.110857808,0.024313863,1529.523837,0,3.606638825,10.92991754,0,12.69684805,0.163283207,1.141535858,0.002917664,0,0,0,0,0,0,0,0.217365933,0.217365933,59.83106728,59.80991422,21.18223726,21.18004902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003647079,0.002917664,0.002188248,0.003647079,0.010211822,0,0.006564743,0.002188248,0.015317734,0.000729416,0.000729416,0.009482406,0.021882477,27.25170683,0,70.68477563,0,2.063517535,0.020423645,0.020423645,4.162776449,4.162776449,1.612009103,1.624409173,0,0,0,0.565837078,0.575027718,0.007294159,0.007294159,0.017505981,0,3.157641361,3.17733559,0,0.395343409,0.395343409,0,0.000729416,0.000729416,0.492355722,0.579156212,0.051788528,0.130565443,5.874715528,5.709138122,0,2.994252203,2.985499212,28.9976475,83.65116882,6.157549454,113.3878925,122.3951652,119.714798,29.25766341,973.9108655,84.0333198,84.49416351,85.78909793,83.65116882,152.4,0.000459532,2.162978163,371.8408196,0.036162643,28.77645613,50.93465373,667.0728223,0,17.65522178,17.72700119,28.80006173,9.832350921,-0.447679653,-0.435333341,11.30438544,11.35599995,-8.922368075,0,880.362206,123.3864,78.44472071
